PLAYER,TEAM,POSITION,AGE,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,year
LaMelo Ball,CHA,G,22.0,22,22,100.0,124,212,58.5,47.5,11.0,2024
Jarred Vanderbilt,LAL,F,24.0,29,29,100.0,108,210,51.4,48.2,3.3,2024
Danuel House Jr.,PHI,F-G,30.0,34,34,100.0,93,207,44.9,46.4,-1.5,2024
Dominick Barlow,SAS,F,20.0,22,22,100.0,99,199,49.7,49.0,0.7,2024
Robert Covington,PHI,F,33.0,27,27,100.0,84,198,42.4,47.0,-4.5,2024
Garrison Mathews,ATL,G,27.0,39,39,100.0,99,196,50.5,45.9,4.6,2024
Zeke Nnaji,DEN,F-C,23.0,35,35,100.0,81,194,41.8,45.8,-4.1,2024
Gradey Dick,TOR,G-F,20.0,32,32,100.0,99,192,51.6,46.5,5.1,2024
Nick Smith Jr.,CHA,G,19.0,34,34,100.0,92,192,47.9,46.3,1.6,2024
Kevin Knox II,DET,F,24.0,31,31,100.0,95,191,49.7,46.8,2.9,2024
Chimezie Metu,PHX,F-C,26.0,33,33,100.0,91,189,48.1,46.2,2.0,2024
Trendon Watford,BKN,F,23.0,31,31,100.0,91,187,48.7,46.9,1.8,2024
Nathan Mensah,CHA,C,25.0,25,25,100.0,102,186,54.8,49.3,5.5,2024
Andre Jackson Jr.,MIL,G,22.0,39,39,100.0,99,185,53.5,47.7,5.8,2024
Craig Porter Jr.,CLE,G,23.0,29,29,100.0,88,184,47.8,45.6,2.3,2024
Shake Milton,DET,G-F,27.0,39,39,100.0,94,184,51.1,46.2,4.9,2024
Sasha Vezenkov,SAC,F,28.0,35,35,100.0,87,183,47.5,47.2,0.3,2024
Nikola Jovic,MIA,F,20.0,19,19,100.0,89,183,48.6,47.2,1.4,2024
Tari Eason,HOU,F,22.0,22,22,100.0,79,183,43.2,47.3,-4.1,2024
Delon Wright,WAS,G,31.0,31,31,100.0,93,180,51.7,46.9,4.8,2024
Joe Ingles,ORL,F-G,36.0,41,41,100.0,91,179,50.8,46.3,4.6,2024
Marcus Smart,MEM,G,29.0,20,20,100.0,74,179,41.3,48.2,-6.9,2024
Markelle Fultz,ORL,G,25.0,21,21,100.0,92,179,51.4,46.8,4.6,2024
Lonnie Walker IV,BKN,G-F,25.0,31,31,100.0,77,178,43.3,45.9,-2.6,2024
Yuta Watanabe,MEM,G-F,29.0,29,29,100.0,87,176,49.4,47.1,2.3,2024
Nassir Little,PHX,F-G,24.0,31,31,100.0,78,175,44.6,46.8,-2.3,2024
Mo Bamba,PHI,C,25.0,30,30,100.0,88,175,50.3,48.3,2.0,2024
Caleb Houstan,ORL,G,21.0,35,35,100.0,81,175,46.3,46.5,-0.2,2024
Isaiah Livers,WAS,F,25.0,23,23,100.0,89,170,52.4,47.4,4.9,2024
GG Jackson,MEM,F,19.0,21,21,100.0,78,169,46.2,48.0,-1.9,2024
Neemias Queta,BOS,C,24.0,23,23,100.0,78,168,46.4,47.8,-1.4,2024
Seth Curry,CHA,G,33.0,34,34,100.0,79,167,47.3,45.9,1.4,2024
Sam Merrill,CLE,G,27.0,33,33,100.0,68,165,41.2,45.7,-4.5,2024
Keon Ellis,SAC,G,24.0,31,31,100.0,73,162,45.1,47.2,-2.1,2024
JaVale McGee,SAC,C-F,36.0,39,39,100.0,68,155,43.9,49.0,-5.1,2024
Thaddeus Young,TOR,F,35.0,22,22,100.0,80,154,51.9,49.3,2.7,2024
Julian Strawther,DEN,G,21.0,33,33,100.0,66,154,42.9,46.0,-3.2,2024
Chuma Okeke,ORL,F,25.0,27,27,100.0,74,153,48.4,47.4,1.0,2024
DeAndre Jordan,DEN,C,35.0,26,26,100.0,73,153,47.7,51.1,-3.4,2024
Omer Yurtseven,UTA,C,25.0,26,26,100.0,86,152,56.6,48.1,8.5,2024
Jaden Springer,BOS,G,21.0,28,28,100.0,72,151,47.7,47.0,0.7,2024
Blake Wesley,SAS,G,20.0,32,32,100.0,76,150,50.7,45.8,4.9,2024
Jock Landale,HOU,C,28.0,29,29,100.0,64,148,43.2,48.3,-5.1,2024
Justin Holiday,DEN,F-G,34.0,26,26,100.0,73,146,50.0,48.4,1.6,2024
Vasilije Micic,CHA,G,30.0,33,33,100.0,61,143,42.7,45.2,-2.5,2024
Skylar Mays,LAL,G,26.0,27,27,100.0,63,142,44.4,45.9,-1.5,2024
Richaun Holmes,WAS,F,30.0,24,24,100.0,72,140,51.4,48.7,2.7,2024
KJ Martin,PHI,F,23.0,31,31,100.0,71,139,51.1,47.8,3.3,2024
Ben Sheppard,IND,G,22.0,28,28,100.0,69,137,50.4,46.6,3.8,2024
Jericho Sims,NYK,C,25.0,23,23,100.0,73,137,53.3,50.2,3.0,2024
AJ Green,MIL,G,24.0,30,30,100.0,63,136,46.3,46.1,0.2,2024
Cody Zeller,NOP,F-C,31.0,32,32,100.0,69,136,50.7,48.7,2.1,2024
Ben Simmons,BKN,G-F,27.0,12,12,100.0,68,133,51.1,48.9,2.2,2024
Cam Whitmore,HOU,F,19.0,25,25,100.0,72,133,54.1,45.8,8.4,2024
Oshae Brissett,BOS,F-G,25.0,34,34,100.0,57,131,43.5,46.1,-2.6,2024
Ja Morant,MEM,G,24.0,9,9,100.0,73,131,55.7,47.5,8.3,2024
Jontay Porter,TOR,C-F,24.0,17,17,100.0,72,130,55.4,48.5,6.9,2024
Matt Ryan,NOP,F,26.0,14,14,100.0,56,129,43.4,46.4,-3.0,2024
Jalen McDaniels,TOR,F,26.0,28,28,100.0,53,126,42.1,46.4,-4.4,2024
Ousmane Dieng,OKC,F,20.0,28,28,100.0,53,123,43.1,45.2,-2.1,2024
Jordan Nwora,TOR,F,25.0,23,23,100.0,55,118,46.6,45.9,0.7,2024
Gary Payton II,GSW,G,31.0,20,20,100.0,50,117,42.7,47.7,-4.9,2024
Jeremiah Robinson-Earl,NOP,F,23.0,17,17,100.0,58,117,49.6,47.5,2.1,2024
Kris Murray,POR,F,23.0,26,26,100.0,61,117,52.1,47.5,4.7,2024
Derrick Rose,MEM,G,35.0,21,21,100.0,64,115,55.7,46.4,9.3,2024
Thomas Bryant,MIA,C-F,26.0,24,24,100.0,63,115,54.8,51.0,3.8,2024
Orlando Robinson,MIA,C,23.0,18,18,100.0,57,115,49.6,50.9,-1.3,2024
Cory Joseph,GSW,G,32.0,24,24,100.0,56,115,48.7,46.9,1.8,2024
Sandro Mamukelashvili,SAS,F-C,24.0,30,30,100.0,50,109,45.9,47.9,-2.0,2024
P.J. Tucker,LAC,F,38.0,15,15,100.0,48,108,44.4,48.8,-4.4,2024
Bones Hyland,LAC,G,23.0,17,17,100.0,53,108,49.1,46.9,2.2,2024
Taylor Hendricks,UTA,F,20.0,17,17,100.0,61,106,57.5,46.7,10.8,2024
Dalen Terry,CHI,F,21.0,30,30,100.0,45,105,42.9,47.6,-4.7,2024
Ibou Badji,POR,C,21.0,16,16,100.0,49,104,47.1,48.8,-1.7,2024
Jordan McLaughlin,MIN,G,27.0,30,30,100.0,46,102,45.1,45.6,-0.5,2024
Wesley Matthews,ATL,G,37.0,21,21,100.0,46,101,45.5,47.2,-1.7,2024
Kobe Brown,LAC,F,24.0,27,27,100.0,48,97,49.5,46.6,2.8,2024
Charles Bassey,SAS,C-F,23.0,18,18,100.0,48,95,50.5,51.9,-1.3,2024
Jamal Cain,MIA,F,24.0,13,13,100.0,39,93,41.9,46.4,-4.5,2024
Olivier-Maxence Prosper,DAL,F,21.0,24,24,100.0,41,90,45.6,44.1,1.5,2024
Leaky Black,CHA,F,24.0,22,22,100.0,42,89,47.2,48.5,-1.3,2024
Trent Forrest,ATL,G,25.0,19,19,100.0,46,88,52.3,47.6,4.7,2024
Lester Quinones,GSW,G,23.0,17,17,100.0,43,88,48.9,45.8,3.1,2024
Lamar Stevens,MEM,F,26.0,20,20,100.0,40,87,46.0,48.3,-2.3,2024
Dalano Banton,POR,F,24.0,22,22,100.0,41,87,47.1,44.7,2.4,2024
Theo Maledon,PHX,G,22.0,15,15,100.0,38,85,44.7,45.6,-0.9,2024
Alex Len,SAC,C,30.0,17,17,100.0,46,85,54.1,47.4,6.7,2024
Bol Bol,PHX,C-F,24.0,15,15,100.0,33,84,39.3,46.4,-7.1,2024
Trey Jemison,MEM,C,24.0,7,7,100.0,44,81,54.3,50.5,3.9,2024
Kessler Edwards,SAC,F,23.0,28,28,100.0,39,81,48.1,46.7,1.5,2024
Eugene Omoruyi,WAS,F,27.0,18,18,100.0,37,81,45.7,47.6,-1.9,2024
Bruno Fernando,ATL,F-C,25.0,16,16,100.0,41,81,50.6,47.7,2.9,2024
Lindy Waters III,OKC,F,26.0,18,18,100.0,31,79,39.2,44.1,-4.9,2024
Damian Jones,CLE,C,28.0,22,22,100.0,30,79,38.0,46.2,-8.2,2024
A.J. Lawson,DAL,G,23.0,21,21,100.0,39,79,49.4,46.3,3.1,2024
Reggie Bullock Jr.,HOU,G-F,32.0,20,20,100.0,40,77,51.9,46.9,5.0,2024
Trevelin Queen,ORL,G,26.0,12,12,100.0,26,76,34.2,47.4,-13.2,2024
Patty Mills,ATL,G,35.0,17,17,100.0,36,76,47.4,46.5,0.9,2024
Scotty Pippen Jr.,MEM,G,23.0,8,8,100.0,32,76,42.1,47.6,-5.5,2024
Taj Gibson,NYK,F,38.0,13,13,100.0,32,73,43.8,49.9,-6.1,2024
Furkan Korkmaz,PHI,G-F,26.0,26,26,100.0,37,73,50.7,45.6,5.1,2024
Stanley Umude,DET,G,24.0,12,12,100.0,40,73,54.8,45.6,9.2,2024
Robert Williams III,POR,C-F,26.0,6,6,100.0,33,73,45.2,49.5,-4.2,2024
Jalen Wilson,BKN,F,23.0,12,12,100.0,33,71,46.5,46.5,0.0,2024
Justin Minaya,POR,F,24.0,15,15,100.0,30,71,42.3,46.2,-3.9,2024
Markieff Morris,DAL,F,34.0,16,16,100.0,38,70,54.3,45.0,9.3,2024
Anthony Gill,WAS,F,31.0,23,23,100.0,32,69,46.4,47.1,-0.8,2024
Julian Phillips,CHI,F,20.0,20,20,100.0,35,67,52.2,47.2,5.0,2024
Patrick Baldwin Jr.,WAS,F,21.0,15,15,100.0,32,66,48.5,45.6,2.9,2024
Udoka Azubuike,PHX,C-F,24.0,13,13,100.0,28,65,43.1,48.6,-5.5,2024
Johnny Davis,WAS,G,21.0,17,17,100.0,29,65,44.6,46.6,-2.0,2024
Tre Mann,CHA,G,23.0,12,12,100.0,26,64,40.6,43.5,-2.9,2024
Collin Gillespie,DEN,G,24.0,13,13,100.0,29,63,46.0,44.1,1.9,2024
Jaylen Nowell,MEM,G,24.0,8,8,100.0,26,62,41.9,47.3,-5.3,2024
Terry Taylor,CHI,F,24.0,13,13,100.0,23,62,37.1,46.3,-9.2,2024
Otto Porter Jr.,UTA,F,30.0,14,14,100.0,23,61,37.7,46.5,-8.8,2024
Jarace Walker,IND,F,20.0,14,14,100.0,32,60,53.3,46.1,7.2,2024
Svi Mykhailiuk,BOS,G-F,26.0,20,20,100.0,21,59,35.6,44.6,-9.0,2024
Brandon Boston Jr.,LAC,G,22.0,13,13,100.0,26,56,46.4,45.2,1.2,2024
Jake LaRavia,MEM,F,22.0,10,10,100.0,27,56,48.2,48.0,0.3,2024
Dru Smith,MIA,G,26.0,8,8,100.0,32,55,58.2,46.8,11.3,2024
Joe Harris,DET,G-F,32.0,14,14,100.0,28,55,50.9,47.1,3.8,2024
Moses Brown,POR,C,24.0,9,9,100.0,28,55,50.9,51.1,-0.2,2024
Gui Santos,GSW,F,21.0,11,11,100.0,32,54,59.3,44.9,14.4,2024
AJ Griffin,ATL,F,20.0,17,17,100.0,25,54,46.3,46.7,-0.4,2024
Jared Butler,WAS,G,23.0,14,14,100.0,25,53,47.2,45.0,2.2,2024
Kenneth Lofton Jr.,PHI,F,21.0,14,14,100.0,23,50,46.0,49.5,-3.5,2024
Luka Samanic,UTA,F,24.0,20,20,100.0,19,49,38.8,43.0,-4.2,2024
Kira Lewis Jr.,UTA,G,22.0,14,14,100.0,23,49,46.9,46.2,0.7,2024
Ricky Council IV,PHI,G,22.0,12,12,100.0,28,49,57.1,48.4,8.7,2024
Gabe Vincent,LAL,G,27.0,5,5,100.0,22,47,46.8,45.8,1.0,2024
Robin Lopez,MIL,C,35.0,8,8,100.0,24,47,51.1,50.4,0.6,2024
Monte Morris,MIN,G,28.0,9,9,100.0,24,46,52.2,46.0,6.1,2024
Davis Bertans,CHA,F,31.0,14,14,100.0,23,45,51.1,44.8,6.4,2024
Armoni Brooks,BKN,G,25.0,8,8,100.0,18,42,42.9,45.5,-2.6,2024
Thanasis Antetokounmpo,MIL,F,31.0,15,15,100.0,11,41,26.8,44.0,-17.1,2024
Harry Giles III,BKN,F-C,25.0,14,14,100.0,21,39,53.8,46.4,7.4,2024
Noah Clowney,BKN,F,19.0,6,6,100.0,24,38,63.2,47.0,16.2,2024
Moussa Diabate,LAC,F,22.0,9,9,100.0,19,36,52.8,45.6,7.2,2024
Nate Williams,HOU,G,25.0,10,10,100.0,16,35,45.7,43.0,2.7,2024
Jalen Pickett,DEN,G,24.0,13,13,100.0,18,34,52.9,46.6,6.3,2024
Rayan Rupert,POR,G-F,19.0,13,13,100.0,16,33,48.5,44.8,3.7,2024
Saben Lee,PHX,G,24.0,8,8,100.0,14,33,42.4,44.6,-2.1,2024
Colby Jones,SAC,G,21.0,13,13,100.0,19,33,57.6,45.3,12.3,2024
Olivier Sarr,OKC,C,24.0,10,10,100.0,13,32,40.6,46.5,-5.9,2024
Garrett Temple,TOR,G-F,37.0,14,14,100.0,13,32,40.6,46.9,-6.3,2024
Tosan Evbuomwan,DET,F,22.0,5,5,100.0,20,32,62.5,50.3,12.2,2024
Jalen Hood-Schifino,LAL,G,20.0,13,13,100.0,16,32,50.0,45.2,4.8,2024
Aleksej Pokusevski,OKC,F,22.0,10,10,100.0,18,29,62.1,42.1,20.0,2024
Matt Hurt,MEM,F,23.0,2,2,100.0,16,29,55.2,48.2,6.9,2024
R.J. Hampton,MIA,G,23.0,5,5,100.0,8,29,27.6,47.6,-20.1,2024
Devonte' Graham,SAS,G,28.0,11,11,100.0,13,29,44.8,44.8,0.1,2024
Evan Fournier,DET,G-F,31.0,5,5,100.0,17,29,58.6,46.7,11.9,2024
Seth Lundy,ATL,G-F,23.0,8,8,100.0,17,28,60.7,39.5,21.2,2024
Brandon Williams,DAL,G,24.0,11,11,100.0,18,27,66.7,43.4,23.2,2024
Terquavion Smith,PHI,G,21.0,7,7,100.0,14,27,51.9,44.3,7.5,2024
Josh Minott,MIN,F,21.0,15,15,100.0,15,26,57.7,41.1,16.5,2024
Emoni Bates,CLE,F,20.0,9,9,100.0,17,26,65.4,44.3,21.1,2024
Colin Castleton,LAL,C,23.0,6,6,100.0,13,26,50.0,42.2,7.9,2024
James Bouknight,CHA,G,23.0,12,12,100.0,10,26,38.5,48.9,-10.4,2024
Boban Marjanovic,HOU,C,35.0,8,8,100.0,12,25,48.0,46.4,1.6,2024
Ryan Rollins,WAS,G,21.0,7,7,100.0,7,24,29.2,42.1,-12.9,2024
Cole Swider,MIA,F,24.0,6,6,100.0,7,24,29.2,45.3,-16.1,2024
Dereon Seabron,NOP,G,23.0,5,5,100.0,8,24,33.3,43.9,-10.6,2024
Chris Livingston,MIL,F,20.0,8,8,100.0,11,22,50.0,45.8,4.2,2024
Maxwell Lewis,LAL,F,21.0,12,12,100.0,10,22,45.5,44.6,0.8,2024
Juan Toscano-Anderson,SAC,F,30.0,8,8,100.0,11,22,50.0,42.7,7.3,2024
Jermaine Samuels Jr.,HOU,F,25.0,9,9,100.0,8,20,40.0,44.1,-4.1,2024
Ryan Arcidiacono,NYK,G,29.0,11,11,100.0,6,20,30.0,45.4,-15.4,2024
Luka Garza,MIN,C,25.0,9,9,100.0,7,20,35.0,42.9,-7.9,2024
Nate Hinton,HOU,G-F,24.0,7,7,100.0,9,19,47.4,45.9,1.4,2024
D'Moi Hodge,LAL,G,25.0,3,3,100.0,9,18,50.0,43.7,6.3,2024
Greg Brown III,DAL,F,22.0,4,4,100.0,6,18,33.3,41.1,-7.8,2024
Ashton Hagans,POR,G-F,24.0,3,3,100.0,5,18,27.8,46.4,-18.6,2024
Oscar Tshiebwe,IND,F-C,24.0,7,7,100.0,11,18,61.1,48.7,12.4,2024
Jett Howard,ORL,G,20.0,8,8,100.0,9,18,50.0,45.4,4.6,2024
Jamaree Bouyea,POR,G,24.0,4,4,100.0,10,17,58.8,47.4,11.4,2024
Dylan Windler,LAL,G-F,27.0,6,6,100.0,8,15,53.3,40.7,12.6,2024
Jared Rhoden,DET,G,24.0,5,5,100.0,8,15,53.3,46.5,6.8,2024
Admiral Schofield,ORL,F,26.0,9,9,100.0,4,14,28.6,50.5,-21.9,2024
Keyontae Johnson,OKC,F,23.0,6,6,100.0,5,14,35.7,40.9,-5.2,2024
Dexter Dennis,DAL,G,25.0,3,3,100.0,6,13,46.2,47.9,-1.7,2024
Wendell Moore Jr.,MIN,G,22.0,10,10,100.0,7,13,53.8,46.3,7.6,2024
Kobe Bufkin,ATL,G,20.0,4,4,100.0,6,13,46.2,38.5,7.6,2024
Keon Johnson,BKN,G,21.0,3,3,100.0,8,13,61.5,47.8,13.7,2024
Sidy Cissoko,SAS,G,19.0,3,3,100.0,3,12,25.0,44.4,-19.4,2024
Braxton Key,DEN,F,27.0,10,10,100.0,8,12,66.7,43.6,23.1,2024
Danny Green,PHI,G,36.0,2,2,100.0,8,11,72.7,47.4,25.3,2024
Jordan Walsh,BOS,G,19.0,3,3,100.0,3,11,27.3,44.3,-17.0,2024
Dariq Whitehead,BKN,F,19.0,2,2,100.0,9,11,81.8,51.8,30.1,2024
Frank Ntilikina,CHA,G,25.0,5,5,100.0,4,11,36.4,47.5,-11.2,2024
Jordan Miller,LAC,G,24.0,5,5,100.0,6,10,60.0,44.7,15.3,2024
Alex Fudge,LAL,F,20.0,3,3,100.0,7,10,70.0,47.2,22.8,2024
James Johnson,IND,F,36.0,4,4,100.0,5,9,55.6,39.3,16.2,2024
Hunter Tyson,DEN,F,23.0,5,5,100.0,6,9,66.7,43.2,23.5,2024
Leonard Miller,MIN,F,20.0,4,4,100.0,5,9,55.6,44.4,11.1,2024
Jacob Toppin,NYK,F,23.0,2,2,100.0,7,9,77.8,46.4,31.4,2024
Jalen Slawson,SAC,F,24.0,4,4,100.0,2,8,25.0,43.9,-18.9,2024
Jules Bernard,WAS,G,24.0,3,3,100.0,4,8,50.0,41.5,8.5,2024
Ish Wainright,POR,F,29.0,4,4,100.0,1,8,12.5,43.9,-31.4,2024
E.J. Liddell,NOP,F,23.0,5,5,100.0,5,8,62.5,43.5,19.0,2024
Charlie Brown Jr.,NYK,G,27.0,2,2,100.0,3,8,37.5,42.6,-5.1,2024
Amari Bailey,CHA,G,19.0,3,3,100.0,2,7,28.6,45.7,-17.1,2024
Xavier Moon,LAC,G,29.0,2,2,100.0,4,7,57.1,41.1,16.1,2024
Mamadi Diakite,SAS,F,27.0,3,3,100.0,3,7,42.9,39.6,3.2,2024
Ty Jerome,CLE,G-F,26.0,2,2,100.0,4,7,57.1,51.7,5.5,2024
DaQuan Jeffries,NYK,G-F,26.0,6,6,100.0,4,7,57.1,43.8,13.4,2024
TyTy Washington Jr.,MIL,G,22.0,3,3,100.0,2,6,33.3,29.9,3.4,2024
Jerome Robinson,GSW,G,26.0,6,6,100.0,2,6,33.3,34.7,-1.4,2024
Filip Petrusev,SAC,C,23.0,2,2,100.0,0,6,0.0,42.3,-42.3,2024
Jordan Ford,SAC,G,25.0,4,4,100.0,3,5,60.0,44.1,15.9,2024
Isaiah Mobley,CLE,F,24.0,2,2,100.0,5,5,100.0,48.1,51.9,2024
Kaiser Gates,NOP,F,27.0,1,1,100.0,1,5,20.0,36.9,-16.9,2024
Lindell Wigginton,MIL,G,25.0,3,3,100.0,2,5,40.0,41.3,-1.3,2024
Daishen Nix,MIN,G,22.0,2,2,100.0,3,5,60.0,43.6,16.4,2024
Adama Sanogo,CHI,F,22.0,1,1,100.0,0,5,0.0,43.8,-43.8,2024
Johnny Juzang,UTA,G,22.0,1,1,100.0,2,4,50.0,40.1,9.9,2024
Mouhamadou Gueye,TOR,F,25.0,1,1,100.0,1,4,25.0,45.3,-20.3,2024
Brice Sensabaugh,UTA,F,20.0,3,3,100.0,2,4,50.0,49.7,0.3,2024
Taze Moore,POR,G,25.0,3,3,100.0,3,4,75.0,56.2,18.9,2024
Usman Garuba,GSW,F,21.0,2,2,100.0,2,4,50.0,39.6,10.5,2024
Shaquille Harrison,MEM,G,30.0,2,2,100.0,2,4,50.0,51.5,-1.5,2024
Jay Huff,DEN,C,26.0,2,2,100.0,3,4,75.0,60.0,15.0,2024
Kevon Harris,ORL,G,26.0,2,2,100.0,1,3,33.3,45.2,-11.8,2024
Javon Freeman-Liberty,TOR,G,24.0,1,1,100.0,2,3,66.7,56.3,10.4,2024
Markquis Nowell,TOR,G,24.0,1,1,100.0,1,2,50.0,29.2,20.8,2024
Drew Peterson,BOS,F,24.0,1,1,100.0,0,2,0.0,37.3,-37.3,2024
Micah Potter,UTA,C,25.0,1,1,100.0,0,2,0.0,40.6,-40.6,2024
Joshua Primo,LAC,G,21.0,1,1,100.0,0,2,0.0,57.4,-57.4,2024
Dmytro Skapintsev,NYK,C,25.0,2,2,100.0,0,2,0.0,51.2,-51.2,2024
JD Davison,BOS,G,21.0,2,2,100.0,1,2,50.0,36.7,13.3,2024
Ron Harper Jr.,TOR,G-F,23.0,1,1,100.0,0,1,0.0,46.2,-46.2,2024
Javonte Smart,PHI,G,24.0,1,1,100.0,0,1,0.0,40.2,-40.2,2024
Jason Preston,UTA,G,24.0,1,1,100.0,0,1,0.0,41.9,-41.9,2024
Hamidou Diallo,WAS,G,25.0,1,1,100.0,1,1,100.0,52.9,47.1,2024
Vit Krejci,ATL,G,23.0,1,1,100.0,1,1,100.0,46.4,53.6,2024
Pete Nance,CLE,F,23.0,1,1,100.0,0,1,0.0,42.3,-42.3,2024
Marques Bolden,MIL,C,25.0,1,1,100.0,0,1,0.0,40.6,-40.6,2024
Kendall Brown,IND,G,20.0,1,1,100.0,1,1,100.0,36.7,63.3,2024
