PLAYER,TEAM,POSITION,AGE,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,year
Jevon Carter,CHI,G,28.0,70,57,34.3,75,124,60.5,62.2,-1.7,2024
Quentin Grimes,DET,G,24.0,51,47,35.7,84,123,68.3,61.8,6.5,2024
Lonnie Walker IV,BKN,G-F,25.0,55,45,39.7,72,123,58.5,60.9,-2.4,2024
Danilo Gallinari,MIL,F,35.0,47,39,45.5,80,122,65.6,63.8,1.8,2024
Chris Boucher,TOR,F,31.0,49,45,41.1,78,122,63.9,62.8,1.1,2024
Bryce McGowens,CHA,G,21.0,54,42,38.2,74,122,60.7,63.0,-2.3,2024
Davion Mitchell,SAC,G,25.0,68,53,30.5,90,122,73.8,61.9,11.9,2024
Cam Reddish,LAL,F-G,24.0,47,37,33.1,83,120,69.2,62.4,6.8,2024
Jose Alvarado,NOP,G,26.0,55,48,33.0,72,120,60.0,62.7,-2.7,2024
Sam Merrill,CLE,G,28.0,57,50,35.0,64,116,55.2,61.6,-6.4,2024
Omer Yurtseven,UTA,C,25.0,42,35,42.5,78,116,67.2,62.7,4.5,2024
Jericho Sims,NYK,C,25.0,39,32,45.3,65,116,56.0,64.5,-8.4,2024
Ben Sheppard,IND,G,22.0,52,41,39.4,77,115,67.0,63.4,3.6,2024
Garrison Mathews,ATL,G,27.0,66,50,31.7,73,114,64.0,61.4,2.6,2024
Blake Wesley,SAS,G,21.0,59,45,33.6,75,113,66.4,60.8,5.6,2024
Marcus Morris Sr.,CLE,F,34.0,47,39,42.0,73,113,64.6,62.6,2.0,2024
Thomas Bryant,MIA,C-F,26.0,37,33,53.8,73,112,65.2,63.7,1.4,2024
Jaden Hardy,DAL,G,21.0,66,51,33.7,80,111,72.1,61.7,10.3,2024
Landry Shamet,WAS,G,27.0,46,42,36.2,70,111,63.1,63.6,-0.6,2024
Keita Bates-Diop,BKN,F,28.0,48,41,39.5,64,111,57.7,62.6,-4.9,2024
Trendon Watford,BKN,F,23.0,54,44,31.5,70,110,63.6,63.9,-0.2,2024
Delon Wright,MIA,G,32.0,45,39,38.0,70,109,64.2,61.4,2.8,2024
Trey Jemison,MEM,C,24.0,23,23,34.3,68,105,64.8,65.9,-1.1,2024
Justin Holiday,DEN,F-G,35.0,52,38,37.5,65,105,61.9,60.5,1.4,2024
Craig Porter Jr.,CLE,G,24.0,47,38,41.3,65,105,61.9,60.5,1.4,2024
Cody Martin,CHA,F,28.0,28,27,32.5,66,101,65.3,62.6,2.8,2024
Jontay Porter,TOR,C-F,24.0,24,23,49.0,57,101,56.4,63.4,-6.9,2024
Richaun Holmes,WAS,F,30.0,38,32,39.6,70,101,69.3,63.5,5.8,2024
Lamar Stevens,MEM,F,26.0,36,31,41.3,52,99,52.5,61.6,-9.1,2024
Alex Len,SAC,C,30.0,43,35,42.6,50,98,51.0,59.6,-8.6,2024
Jalen McDaniels,TOR,F,26.0,46,36,38.2,62,97,63.9,63.4,0.5,2024
Ish Smith,CHA,G,35.0,43,35,31.6,69,97,71.1,62.3,8.9,2024
Joe Ingles,ORL,F-G,36.0,68,53,34.9,68,97,70.1,61.5,8.6,2024
Davis Bertans,CHA,F,31.0,38,29,35.1,60,95,63.2,61.7,1.4,2024
Zach LaVine,CHI,G,29.0,25,25,32.1,59,94,62.8,61.7,1.0,2024
Markelle Fultz,ORL,G,26.0,43,37,29.1,70,93,75.3,61.2,14.1,2024
Sandro Mamukelashvili,SAS,F-C,25.0,44,35,41.3,60,92,65.2,62.5,2.7,2024
Sasha Vezenkov,SAC,F,28.0,41,39,42.1,49,90,54.4,62.5,-8.0,2024
Jacob Gilyard,BKN,G,25.0,38,31,40.0,67,90,74.4,62.4,12.1,2024
Gary Payton II,GSW,G,31.0,44,37,34.4,60,89,67.4,63.2,4.2,2024
Johnny Davis,WAS,G,22.0,44,37,42.4,60,89,67.4,62.9,4.5,2024
MarJon Beauchamp,MIL,F,23.0,45,36,34.8,52,89,58.4,60.0,-1.6,2024
KJ Martin,PHI,F,23.0,50,37,37.6,58,88,65.9,62.9,3.0,2024
Cam Whitmore,HOU,F,19.0,44,38,32.6,56,86,65.1,62.9,2.3,2024
Tristan Thompson,CLE,C-F,33.0,42,33,33.1,42,86,48.8,63.1,-14.3,2024
LaMelo Ball,CHA,G,22.0,22,22,40.6,60,86,69.8,64.0,5.8,2024
Yuta Watanabe,MEM,G-F,29.0,32,29,43.6,52,85,61.2,63.7,-2.5,2024
Oshae Brissett,BOS,F-G,25.0,53,34,37.7,46,84,54.8,60.6,-5.8,2024
Nick Smith Jr.,CHA,G,20.0,48,34,33.1,48,82,58.5,61.2,-2.7,2024
Patrick Baldwin Jr.,WAS,F,21.0,36,32,40.4,49,82,59.8,61.8,-2.1,2024
Dalen Terry,CHI,F,21.0,52,41,36.0,43,81,53.1,62.3,-9.2,2024
Thaddeus Young,PHX,F,35.0,32,25,39.7,55,81,67.9,63.1,4.8,2024
Noah Clowney,BKN,F,19.0,20,19,45.3,42,81,51.9,59.9,-8.0,2024
Rayan Rupert,POR,G-F,20.0,36,30,42.9,52,81,64.2,61.6,2.6,2024
Andre Jackson Jr.,MIL,G,22.0,48,36,38.9,53,81,65.4,63.5,2.0,2024
Aleksej Pokusevski,CHA,F,22.0,28,25,40.5,54,81,66.7,61.4,5.3,2024
Evan Fournier,DET,G-F,31.0,32,29,37.6,52,79,65.8,61.4,4.4,2024
Scotty Pippen Jr.,MEM,G,23.0,21,21,34.8,52,79,65.8,62.9,2.9,2024
Jeremiah Robinson-Earl,NOP,F,23.0,30,27,44.6,53,78,67.9,61.5,6.5,2024
Caleb Houstan,ORL,G,21.0,52,32,32.3,46,76,60.5,62.5,-2.0,2024
Bol Bol,PHX,C-F,24.0,39,31,36.5,34,76,44.7,62.2,-17.5,2024
Robert Covington,PHI,F,33.0,27,24,37.9,44,75,58.7,61.8,-3.2,2024
Bones Hyland,LAC,G,23.0,34,26,35.4,55,75,73.3,60.1,13.2,2024
Jarred Vanderbilt,LAL,F,25.0,29,25,35.2,50,74,67.6,63.7,3.8,2024
Brice Sensabaugh,UTA,F,20.0,29,27,35.2,49,74,66.2,62.1,4.1,2024
Nassir Little,PHX,F-G,24.0,38,28,39.4,49,74,66.2,63.5,2.7,2024
Tosan Evbuomwan,DET,F,23.0,17,16,42.5,46,74,62.2,63.7,-1.5,2024
Cody Zeller,NOP,F-C,31.0,38,34,47.4,48,74,64.9,63.4,1.4,2024
Anthony Gill,WAS,F,31.0,40,27,34.4,50,74,67.6,64.6,3.0,2024
Jaden Springer,BOS,G,21.0,39,30,37.4,43,73,58.9,59.8,-0.9,2024
Neemias Queta,BOS,C,24.0,27,25,36.3,39,73,53.4,62.5,-9.1,2024
Nathan Mensah,CHA,C,26.0,25,23,38.7,48,72,66.7,63.0,3.7,2024
JaVale McGee,SAC,C-F,36.0,44,36,43.4,38,72,52.8,63.5,-10.7,2024
Jared Butler,WAS,G,23.0,36,28,31.3,42,72,58.3,60.1,-1.8,2024
Seth Curry,CHA,G,33.0,39,31,36.4,57,72,79.2,61.5,17.6,2024
Shake Milton,NYK,G-F,27.0,45,35,36.1,45,70,64.3,62.2,2.1,2024
AJ Green,MIL,G,24.0,48,35,30.4,43,70,61.4,62.5,-1.1,2024
Kevin Knox II,DET,F,24.0,31,29,36.1,44,69,63.8,62.1,1.7,2024
Orlando Robinson,MIA,C,23.0,29,20,48.2,41,68,60.3,65.7,-5.4,2024
Monte Morris,MIN,G,28.0,32,28,39.4,39,67,58.2,61.5,-3.3,2024
Vit Krejci,ATL,G,23.0,22,18,33.5,43,67,64.2,63.3,0.9,2024
DeAndre Jordan,DEN,C,35.0,33,25,36.8,43,67,64.2,62.7,1.4,2024
Jordan McLaughlin,MIN,G,28.0,52,36,32.8,40,66,60.6,61.4,-0.8,2024
Matt Ryan,NOP,F,27.0,25,20,40.2,41,66,62.1,61.7,0.5,2024
Danuel House Jr.,PHI,F-G,31.0,34,29,31.3,42,65,64.6,61.5,3.1,2024
Brandon Boston Jr.,LAC,G,22.0,28,24,39.8,48,64,75.0,61.3,13.7,2024
Wesley Matthews,ATL,G,37.0,36,31,35.8,33,64,51.6,61.9,-10.4,2024
Julian Strawther,DEN,G,22.0,44,32,36.8,36,64,56.3,60.0,-3.7,2024
Ja Morant,MEM,G,24.0,9,9,48.1,41,63,65.1,62.1,3.0,2024
Reggie Bullock Jr.,HOU,G-F,33.0,39,32,42.6,46,63,73.0,61.5,11.5,2024
Javon Freeman-Liberty,TOR,G,24.0,19,18,42.5,42,62,67.7,61.6,6.1,2024
Isaiah Livers,DET,F,25.0,23,20,36.5,39,62,62.9,64.2,-1.3,2024
Trent Forrest,ATL,G,26.0,37,29,35.8,37,62,59.7,60.3,-0.7,2024
Lester Quinones,GSW,G,23.0,31,23,41.8,38,61,62.3,60.8,1.5,2024
P.J. Tucker,LAC,F,39.0,31,23,29.6,38,61,62.3,62.5,-0.3,2024
Luka Samanic,UTA,F,24.0,35,26,39.7,42,60,70.0,62.0,8.0,2024
Jalen Wilson,BKN,F,23.0,37,25,29.1,39,60,65.0,61.3,3.7,2024
Tari Eason,HOU,F,23.0,22,22,32.2,32,59,54.2,61.3,-7.0,2024
Johnny Juzang,UTA,G,23.0,18,17,41.5,38,59,64.4,60.7,3.7,2024
Justin Minaya,POR,F,25.0,27,19,33.7,32,59,54.2,61.7,-7.5,2024
Jarace Walker,IND,F,20.0,28,22,51.3,37,59,62.7,60.1,2.6,2024
Eugene Omoruyi,WAS,F,27.0,37,25,30.6,36,59,61.0,64.1,-3.1,2024
Skylar Mays,LAL,G,26.0,31,19,39.2,37,58,63.8,63.7,0.1,2024
Leaky Black,CHA,F,25.0,25,21,51.8,35,57,61.4,63.6,-2.2,2024
Ibou Badji,POR,C,21.0,19,16,44.1,35,56,62.5,65.1,-2.6,2024
Mouhamadou Gueye,TOR,F,25.0,11,11,56.8,31,54,57.4,61.4,-4.0,2024
Ousmane Dieng,OKC,F,21.0,31,24,37.0,32,54,59.3,60.0,-0.7,2024
Kobe Brown,LAC,F,24.0,34,23,41.2,31,54,57.4,61.4,-4.0,2024
Olivier-Maxence Prosper,DAL,F,21.0,29,20,42.4,34,53,64.2,59.3,4.9,2024
Garrett Temple,TOR,G-F,38.0,25,20,38.1,28,51,54.9,63.5,-8.6,2024
Kessler Edwards,SAC,F,23.0,41,26,39.5,35,51,68.6,59.2,9.5,2024
Damian Jones,CLE,C,28.0,33,23,36.0,26,50,52.0,62.8,-10.8,2024
Ben Simmons,BKN,G-F,27.0,15,11,33.3,38,49,77.6,64.3,13.2,2024
Justin Champagnie,WAS,G-F,22.0,15,11,44.4,29,48,60.4,61.3,-0.9,2024
Moses Brown,POR,C,24.0,22,19,32.4,26,47,55.3,62.7,-7.4,2024
A.J. Lawson,DAL,G,23.0,29,21,43.9,30,47,63.8,60.1,3.7,2024
Julian Phillips,CHI,F,20.0,30,25,38.0,30,46,65.2,63.1,2.1,2024
Marcus Smart,MEM,G,30.0,20,17,25.6,28,46,60.9,63.0,-2.2,2024
Micah Potter,UTA,C,26.0,14,14,47.4,23,46,50.0,63.7,-13.7,2024
Chuma Okeke,ORL,F,25.0,40,22,25.7,29,45,64.4,61.2,3.3,2024
Ricky Council IV,PHI,G,22.0,27,23,44.9,27,44,61.4,63.2,-1.9,2024
Derrick Rose,MEM,G,35.0,24,19,34.7,31,43,72.1,61.4,10.7,2024
Gui Santos,GSW,F,21.0,21,17,39.3,23,42,54.8,59.6,-4.8,2024
Stanley Umude,DET,G,25.0,19,14,33.9,26,41,63.4,61.2,2.2,2024
Charles Bassey,SAS,C-F,23.0,18,16,42.7,24,41,58.5,64.6,-6.1,2024
Tristan Vukcevic,WAS,F,21.0,8,6,46.5,21,40,52.5,63.1,-10.6,2024
Markieff Morris,DAL,F,34.0,24,18,40.8,29,40,72.5,59.7,12.8,2024
Cory Joseph,GSW,G,32.0,24,21,34.5,27,40,67.5,62.2,5.3,2024
Kobe Bufkin,ATL,G,20.0,16,13,44.9,23,40,57.5,61.0,-3.5,2024
Jamal Cain,MIA,F,25.0,19,16,34.5,25,39,64.1,59.1,5.0,2024
Patty Mills,MIA,G,35.0,30,21,28.9,28,39,71.8,60.5,11.3,2024
Darius Bazley,UTA,F,24.0,8,8,49.4,19,38,50.0,57.0,-7.0,2024
Jaylen Nowell,DET,G,24.0,11,11,45.1,19,37,51.4,62.6,-11.2,2024
Lindy Waters III,OKC,F,26.0,29,23,28.7,20,37,54.1,60.3,-6.2,2024
Kenneth Lofton Jr.,UTA,F,21.0,18,13,40.2,19,35,54.3,58.5,-4.2,2024
Devonte' Graham,SAS,G,29.0,21,15,36.5,21,35,60.0,62.5,-2.5,2024
Collin Gillespie,DEN,G,24.0,18,12,34.3,21,35,60.0,57.5,2.5,2024
Furkan Korkmaz,PHI,G-F,26.0,26,18,47.9,26,35,74.3,64.0,10.3,2024
Ashton Hagans,POR,G-F,24.0,18,15,36.6,17,34,50.0,60.9,-10.9,2024
Trevelin Queen,ORL,G,27.0,13,7,44.2,11,34,32.4,62.2,-29.8,2024
Theo Maledon,PHX,G,23.0,16,10,38.4,17,33,51.5,62.1,-10.6,2024
AJ Griffin,ATL,F,20.0,19,17,49.3,26,33,78.8,59.8,19.0,2024
Marques Bolden,CHA,C,26.0,10,8,48.5,19,32,59.4,63.7,-4.3,2024
Taj Gibson,DET,F,38.0,17,14,35.2,17,31,54.8,64.6,-9.8,2024
Svi Mykhailiuk,BOS,G-F,27.0,36,21,25.4,17,30,56.7,61.9,-5.2,2024
Jared Rhoden,DET,G,24.0,16,11,34.9,15,30,50.0,60.0,-10.0,2024
Robert Williams III,POR,C-F,26.0,6,6,37.8,19,28,67.9,62.7,5.1,2024
Saben Lee,PHX,G,24.0,18,14,41.2,19,28,67.9,61.9,5.9,2024
Jules Bernard,WAS,G,24.0,15,11,47.5,20,28,71.4,63.9,7.5,2024
Matt Hurt,MEM,F,24.0,7,6,44.4,16,28,57.1,59.6,-2.5,2024
Luka Garza,MIN,C,25.0,19,14,44.3,18,27,66.7,63.6,3.0,2024
Xavier Moon,LAC,G,29.0,11,10,44.8,20,26,76.9,59.4,17.5,2024
Kira Lewis Jr.,UTA,G,23.0,22,14,30.2,16,26,61.5,62.7,-1.2,2024
Terry Taylor,CHI,F,24.0,21,15,29.5,14,26,53.8,61.3,-7.4,2024
Udoka Azubuike,PHX,C-F,24.0,15,11,35.2,13,25,52.0,62.6,-10.6,2024
Harry Giles III,LAL,F-C,26.0,18,14,51.0,18,25,72.0,60.6,11.4,2024
Joe Harris,DET,G-F,32.0,14,11,43.6,17,24,70.8,60.7,10.1,2024
Onuralp Bitim,CHI,F,25.0,20,14,21.6,20,24,83.3,61.1,22.2,2024
Zavier Simpson,MEM,G,27.0,7,7,39.3,14,24,58.3,62.2,-3.9,2024
Javonte Green,CHI,G,30.0,9,9,33.8,15,23,65.2,64.9,0.3,2024
Otto Porter Jr.,TOR,F,31.0,14,11,36.1,11,22,50.0,63.5,-13.5,2024
Jahmi'us Ramsey,TOR,G,23.0,7,7,40.0,11,20,55.0,64.8,-9.8,2024
Dru Smith,MIA,G,26.0,8,7,36.4,15,20,75.0,64.0,11.0,2024
Brandon Clarke,MEM,F,27.0,6,6,39.6,11,19,57.9,67.0,-9.1,2024
Maozinha Pereira,MEM,F,23.0,6,5,35.8,9,19,47.4,65.5,-18.1,2024
Malik Williams,TOR,C,25.0,7,5,37.3,13,19,68.4,68.5,-0.1,2024
Brandon Williams,DAL,G,24.0,15,7,30.2,12,19,63.2,59.2,4.0,2024
Maxwell Lewis,LAL,F,21.0,19,14,51.4,13,18,72.2,63.6,8.7,2024
Jamaree Bouyea,SAS,G,24.0,7,7,51.4,9,18,50.0,57.9,-7.9,2024
Sidy Cissoko,SAS,G,20.0,8,7,34.0,14,18,77.8,65.3,12.4,2024
Nate Williams,HOU,G,25.0,19,12,32.7,10,18,55.6,60.1,-4.6,2024
Dylan Windler,ATL,G-F,27.0,12,9,36.7,12,18,66.7,58.2,8.5,2024
DeJon Jarreau,MEM,G,26.0,9,7,34.0,9,17,52.9,64.8,-11.9,2024
Colby Jones,SAC,G,22.0,20,11,27.6,12,16,75.0,58.3,16.7,2024
Gabe Vincent,LAL,G,28.0,11,9,19.5,9,16,56.3,59.3,-3.0,2024
Thanasis Antetokounmpo,MIL,F,31.0,24,12,25.0,7,16,43.8,56.8,-13.1,2024
Jalen Hood-Schifino,LAL,G,20.0,15,10,40.5,10,15,66.7,62.9,3.7,2024
Colin Castleton,LAL,C,24.0,11,6,42.9,10,15,66.7,60.0,6.7,2024
Jalen Pickett,DEN,G,24.0,18,11,33.3,11,15,73.3,57.6,15.8,2024
Buddy Boeheim,DET,F,24.0,7,7,51.7,9,15,60.0,64.4,-4.4,2024
R.J. Hampton,MIA,G,23.0,6,3,42.9,11,15,73.3,63.8,9.5,2024
Jeff Dowtin Jr.,PHI,G,27.0,9,6,29.8,11,14,78.6,58.3,20.2,2024
Cole Swider,MIA,F,25.0,12,10,36.8,7,14,50.0,58.7,-8.7,2024
Seth Lundy,ATL,G-F,24.0,8,5,46.4,9,13,69.2,55.3,13.9,2024
Jack White,MEM,F,26.0,4,4,44.8,7,13,53.8,61.5,-7.7,2024
Ryan Rollins,MIL,G,21.0,9,7,46.4,5,13,38.5,57.0,-18.5,2024
Emoni Bates,CLE,F,20.0,12,9,36.1,10,13,76.9,62.2,14.7,2024
Robin Lopez,MIL,C,36.0,8,2,27.7,8,13,61.5,64.8,-3.2,2024
Josh Minott,MIN,F,21.0,22,10,32.5,12,13,92.3,59.8,32.5,2024
Wenyen Gabriel,MEM,F,27.0,5,5,44.4,7,12,58.3,63.5,-5.1,2024
Moussa Diabate,LAC,F,22.0,10,6,30.8,6,12,50.0,61.5,-11.5,2024
Leonard Miller,MIN,F,20.0,11,7,66.7,7,12,58.3,56.9,1.4,2024
Armoni Brooks,BKN,G,26.0,8,4,27.9,9,12,75.0,62.6,12.4,2024
D.J. Carton,TOR,G,23.0,4,3,44.4,6,12,50.0,61.5,-11.5,2024
Terquavion Smith,PHI,G,21.0,8,8,42.9,10,12,83.3,62.4,20.9,2024
Olivier Sarr,OKC,C,25.0,11,5,35.3,7,12,58.3,58.0,0.4,2024
Jordan Walsh,BOS,G,20.0,7,4,44.4,9,12,75.0,61.3,13.7,2024
Timmy Allen,MEM,F,24.0,5,5,35.5,10,11,90.9,62.5,28.4,2024
Braxton Key,DEN,F,27.0,13,8,61.1,8,11,72.7,58.6,14.1,2024
Nate Hinton,HOU,G-F,25.0,9,5,47.8,7,11,63.6,71.4,-7.7,2024
JD Davison,BOS,G,21.0,6,5,58.8,6,10,60.0,59.4,0.6,2024
Jason Preston,UTA,G,24.0,7,6,27.8,6,10,60.0,54.5,5.6,2024
Chris Livingston,MIL,F,20.0,12,8,32.3,5,10,50.0,61.4,-11.4,2024
Mouhamed Gueye,ATL,F,21.0,4,3,27.3,7,9,77.8,65.3,12.5,2024
Jerome Robinson,GSW,G,27.0,12,6,42.9,3,9,33.3,52.2,-18.9,2024
T.J. Warren,MIN,F,30.0,9,5,37.5,8,9,88.9,63.6,25.3,2024
Kobi Simmons,TOR,G,26.0,4,3,36.0,4,9,44.4,61.3,-16.8,2024
Jermaine Samuels Jr.,HOU,F,25.0,10,4,36.0,4,9,44.4,58.1,-13.7,2024
James Bouknight,CHA,G,23.0,12,7,34.6,4,9,44.4,69.3,-24.9,2024
Oscar Tshiebwe,IND,F-C,24.0,8,7,45.0,7,9,77.8,61.1,16.7,2024
Amari Bailey,CHA,G,20.0,7,3,40.0,3,8,37.5,55.3,-17.8,2024
Boban Marjanovic,HOU,C,35.0,13,6,16.7,2,8,25.0,58.3,-33.3,2024
Jalen Slawson,SAC,F,24.0,8,6,61.5,4,8,50.0,61.9,-11.9,2024
Jay Huff,DEN,C,26.0,11,7,33.3,5,8,62.5,60.7,1.8,2024
David Duke Jr.,SAS,G,24.0,3,3,53.8,3,7,42.9,56.6,-13.7,2024
Dexter Dennis,DAL,G,25.0,3,3,53.8,6,7,85.7,63.8,21.9,2024
Jett Howard,ORL,G,20.0,10,7,33.3,6,7,85.7,60.9,24.8,2024
Jordan Miller,LAC,G,24.0,6,5,58.3,5,7,71.4,64.8,6.6,2024
Pat Spencer,GSW,G,27.0,4,3,58.3,3,7,42.9,60.4,-17.6,2024
Wendell Moore Jr.,MIN,G,22.0,15,5,27.3,4,6,66.7,57.1,9.6,2024
Isaiah Mobley,CLE,F,24.0,8,3,17.6,5,6,83.3,57.3,26.0,2024
Dariq Whitehead,BKN,F,19.0,2,2,54.5,5,6,83.3,70.4,13.0,2024
James Johnson,IND,F,37.0,8,4,28.6,4,6,66.7,46.3,20.4,2024
Adama Sanogo,CHI,F,22.0,5,4,30.0,4,6,66.7,61.1,5.6,2024
Juan Toscano-Anderson,SAC,F,31.0,8,5,27.3,4,6,66.7,52.8,13.8,2024
Ryan Arcidiacono,NYK,G,30.0,11,5,25.0,3,5,60.0,62.2,-2.2,2024
Mason Jones,SAC,G,25.0,3,3,45.5,2,5,40.0,61.7,-21.7,2024
Hunter Tyson,DEN,F,24.0,11,5,21.7,4,5,80.0,60.3,19.7,2024
Keyontae Johnson,OKC,F,24.0,7,3,29.4,4,5,80.0,55.3,24.7,2024
Kendall Brown,IND,G,21.0,6,5,45.5,2,5,40.0,51.1,-11.1,2024
Keon Johnson,BKN,G,22.0,3,2,38.5,4,5,80.0,65.4,14.6,2024
TyTy Washington Jr.,MIL,G,22.0,5,3,33.3,2,5,40.0,62.8,-22.8,2024
Dereon Seabron,NOP,G,24.0,6,3,20.0,2,5,40.0,65.6,-25.6,2024
Greg Brown III,DAL,F,22.0,4,3,27.8,3,5,60.0,52.3,7.7,2024
Taze Moore,POR,G,25.0,4,2,40.0,3,4,75.0,64.5,10.5,2024
Admiral Schofield,ORL,F,27.0,15,4,19.0,3,4,75.0,61.3,13.7,2024
Frank Ntilikina,CHA,G,25.0,5,3,36.4,1,4,25.0,61.3,-36.3,2024
Quenton Jackson,IND,G,25.0,3,3,66.7,2,4,50.0,47.8,2.2,2024
RaiQuan Gray,SAS,F,24.0,3,3,19.0,1,4,25.0,57.2,-32.2,2024
Daishen Nix,MIN,G,22.0,3,2,50.0,3,4,75.0,59.2,15.8,2024
Jacob Toppin,NYK,F,24.0,2,1,44.4,3,4,75.0,64.6,10.4,2024
D.J. Wilson,PHI,F,28.0,2,1,36.4,2,4,50.0,64.2,-14.2,2024
Ty Jerome,CLE,G-F,26.0,2,1,57.1,3,4,75.0,63.8,11.2,2024
DaQuan Jeffries,NYK,G-F,26.0,9,4,28.6,2,4,50.0,57.2,-7.2,2024
Usman Garuba,GSW,F,22.0,6,4,40.0,2,4,50.0,53.6,-3.6,2024
Alex Fudge,DAL,F,21.0,4,3,20.0,2,3,66.7,70.0,-3.3,2024
Mamadi Diakite,NYK,F,27.0,5,3,30.0,2,3,66.7,54.6,12.1,2024
D'Moi Hodge,LAL,G,25.0,3,1,16.7,2,3,66.7,58.7,7.9,2024
Joshua Primo,LAC,G,21.0,2,1,60.0,2,3,66.7,56.6,10.1,2024
Ish Wainright,PHX,F,29.0,6,1,18.2,0,2,0.0,59.5,-59.5,2024
Henri Drell,CHI,F,24.0,1,1,33.3,1,2,50.0,61.0,-11.0,2024
Danny Green,PHI,G,36.0,2,2,18.2,2,2,100.0,64.9,35.1,2024
Filip Petrusev,SAC,C,24.0,2,2,33.3,0,2,0.0,51.7,-51.7,2024
E.J. Liddell,NOP,F,23.0,5,1,25.0,1,2,50.0,58.4,-8.4,2024
Charlie Brown Jr.,NYK,G,27.0,3,1,22.2,2,2,100.0,68.8,31.3,2024
Kevon Harris,ORL,G,26.0,2,1,66.7,1,2,50.0,59.5,-9.5,2024
Pete Nance,CLE,F,24.0,3,2,50.0,1,2,50.0,57.2,-7.2,2024
Shaquille Harrison,MEM,G,30.0,2,1,50.0,2,2,100.0,58.4,41.7,2024
Kaiser Gates,NOP,F,27.0,1,1,40.0,1,2,50.0,62.2,-12.2,2024
Izaiah Brockington,NOP,G,24.0,1,1,66.7,1,2,50.0,64.2,-14.2,2024
Isaiah Thomas,PHX,G,35.0,4,1,33.3,1,2,50.0,58.4,-8.4,2024
Andrew Funk,CHI,G,24.0,2,2,50.0,1,2,50.0,61.0,-11.0,2024
Hamidou Diallo,WAS,G,25.0,1,1,100.0,1,1,100.0,61.0,39.0,2024
Adam Flagler,OKC,G,24.0,2,1,25.0,1,1,100.0,83.3,16.7,2024
Jordan Ford,SAC,G,26.0,4,1,20.0,1,1,100.0,70.1,29.9,2024
Drew Peterson,BOS,F,24.0,2,1,20.0,1,1,100.0,83.3,16.7,2024
